기준일자,A005930-삼성전자-종가,A000660-SK하이닉스-종가,A006400-삼성SDI-종가,A005380-현대차-종가,A000270-기아-종가,A005490-POSCO홀딩스-종가,A012330-현대모비스-종가,A015760-한국전력-종가,A033780-KT&G-종가,A003550-LG-종가
20040329,0.08084059833229958,0.150856886375425,0.09609984487914498,0.12727324895228423,0.08147165519832708,0.07687714733078307,0.09438439508047279,0.06380863595987288,0.07900669530242596,0.14938089258896445
20040330,0.1483961766931152,0.13026751145833343,0.09216583326156351,0.09858364828483737,0.11075953812246805,0.10964432763591077,0.1093343742843715,0.04533386349819698,0.03824990581706444,0.11726482094413877
20040331,0.04750479064166002,0.09665892431422167,0.12420509459543258,0.07845277123405256,0.1860002508804619,0.15366851463315387,0.11669913990248504,0.07091072665891597,0.04114077603172646,0.08475901110788991
20040401,0.09772821834904864,0.12599188336965889,0.10841126505555858,0.09484113229972564,0.0945641870250763,0.09189005095873536,0.1581553189822614,0.10816668896133659,0.024736370067030767,0.09551488493156787
20040402,0.1235157220582996,0.09280633923090942,0.09812298891603656,0.0657436496563658,0.062242065670139,0.09726152043023709,0.10335776559786185,0.1139916148671879,0.05963988681176043,0.18331844676120232
20040406,0.15354369265516005,0.062148908534083815,0.09542229607795184,0.15144477147921181,0.11026532482362206,0.11184274375768526,0.08441221601089216,0.06960350435480327,0.06685081330409663,0.0944657290024931
20040407,0.09139098788299763,0.06369769006950551,0.09812831070492146,0.1314343730451756,0.059938785206616926,0.09579132479838633,0.10235145690126675,0.1207916411424742,0.10238472821038444,0.13409070203827111
20040408,0.11236000971954885,0.057846965851636956,0.1242307755777036,0.11783971681879672,0.06367141011262525,0.13987176351846137,0.09249523696148995,0.09485107282491725,0.053554433852429105,0.14327861476239098
20040409,0.12712876239217524,0.0999424052902323,0.1525887969007143,0.0861890370496865,0.07446361596608594,0.08017349805535312,0.05891938836119194,0.10909839460316036,0.09079858373461161,0.12069751764678867
20040412,0.10674074370197169,0.1258553401028038,0.0667519629615761,0.0639873408102723,0.07143617683009108,0.1509385915020159,0.14201628756966234,0.032621631096483854,0.11860235863221162,0.12104956679291132
20040413,0.15764772496072035,0.07515961394890244,0.08827453301419562,0.030943674267905747,0.09900777564063419,0.10609466508302698,0.12495860443329614,0.10256792163701915,0.052682251280098735,0.16266323573420066
20040414,0.13264882692446442,0.10203491722032895,0.10217424485400076,0.10672101975536892,0.15168727880238975,0.0745592458350441,0.08385529650456675,0.07848061695185672,0.042084122556652656,0.125754430595327
20040416,0.097459008260429,0.10629518619639725,0.10897115582933807,0.051204999750053305,0.0633445612169269,0.10783704623457771,0.12924773554678382,0.05210170314266194,0.08031781077399562,0.2032207930488364
20040419,0.1273136239993245,0.06826454883213987,0.1478784764321456,0.03415544990347421,0.15944031779470869,0.03829115713662543,0.09592000751026868,0.10473538772348814,0.04587284699979555,0.17812818366802932
20040420,0.14347978833620803,0.10015128384335019,0.1816780603735722,0.07658132624704948,0.10137588182405288,0.0871906120987335,0.08403563444604037,0.02934910075879753,0.06934099100539784,0.12681732106679794
20040421,0.0901229694971083,0.06990131639323285,0.10334544308904207,0.0760352693750854,0.1321101693048447,0.15591256301341752,0.09413710240089343,0.084446423425675,0.09486914340230973,0.09911960009839096
20040422,0.1084855842204712,0.11638158056376144,0.106482285825544,0.10469623125723357,0.06332996931165971,0.10926720239512266,0.09912096686449139,0.062402385638891944,0.06939088912857624,0.16044290479424778
20040423,0.08816275634071899,0.11827524109361591,0.189695104232133,0.10033220019482263,0.09700880433144157,0.05188771794064321,0.08208882184638681,0.06054662323859963,0.061813818804695775,0.15018891197694248
20040426,0.13019431350092,0.15088222599531692,0.10194280160180647,0.05746773916941732,0.047726482478581765,0.10812030384719226,0.06495621875299831,0.12780248862789417,0.04445734709786796,0.16645007892800484
20040427,0.11722755465057108,0.11451368546338958,0.10434838253428673,0.10967382638633161,0.10445778731751391,0.08502627967539382,0.11744678818156418,0.10936540255079263,0.05481985644037811,0.08312043679977835
20040428,0.09254909476082011,0.08433288997944077,0.09073098646237339,0.07322705221593075,0.13042564504379273,0.10607691322763728,0.08466478093574833,0.05521727477357711,0.041305761426900324,0.2414696011737792
20040429,0.182988293426614,0.14828108144899035,0.09899003539084092,0.11489846448767638,0.08653270567348788,0.10363291929850085,0.08234260758241412,0.015959096041621473,0.06374196840637872,0.10263282824347535
20040430,0.11102259979186471,0.10822601414059349,0.1595653585116492,0.09220134474896886,0.09863375478096496,0.04454730102557586,0.12223830278831253,0.10477314471067914,0.05102538472781328,0.10776679477357787
20040503,0.09090721509550267,0.08575200600900912,0.125951177715563,0.0906535336838339,0.14544477150694707,0.08926489369502182,0.11042964985272297,0.04217561325611287,0.08670427180590572,0.1327168673793808
20040504,0.052890456668890064,0.06620803860805544,0.12672413412822503,0.07258936335481798,0.12096157780791714,0.14492885991263976,0.07594951509167062,0.08202671714846467,0.09250483348767362,0.16521650379164568
20040506,0.11700080735514906,0.05925415796988039,0.1527497512612987,0.09580060074225859,0.05472652428167377,0.10493363378224844,0.15427468182897347,0.058826912922913775,0.08501131223639587,0.11742161761920793
20040507,0.12040318091752902,0.07723255028977963,0.14458047107013433,0.13268263112565998,0.06660044946790221,0.05587349855501798,0.09925428721673278,0.1102078304940293,0.03682343402541709,0.1563416668377977
20040510,0.1638652158032924,0.08655269685219752,0.14084091825587775,0.07474493443474355,0.0789183520918253,0.12652357157074962,0.0892575347965014,0.023288972105068168,0.04365362525960072,0.1723541788301436
20040511,0.12274985844201496,0.050780635782924646,0.1300362862644469,0.06653674036408727,0.13608859094316703,0.14359950986092004,0.10107407168436522,0.0727946897559043,0.07229559974245753,0.10404401715971215
20040512,0.16938674590814365,0.10219449794001383,0.06559471046135222,0.11247884202397103,0.0769137551604403,0.09404041072325278,0.10275281417404103,0.06884699343275366,0.051358545258657795,0.15643268491737372
20040513,0.06845209002930112,0.11414048986738137,0.14995682811391384,0.13724164484960394,0.11018887254615986,0.08283990673670727,0.023233557294890482,0.06268344826026863,0.17579174659082808,0.07547141571094537
20040514,0.08032361539426708,0.04856821590938974,0.17254392586495254,0.17359359203496333,0.10638250132768898,0.06384759377903304,0.10903029047731982,0.05337197061166536,0.05345349926060924,0.13888479534011092
20040517,0.01343895650282333,0.05795335234557947,0.15733269169240288,0.15706590042960705,0.1366171446566476,0.06373686611899568,0.10519790525855792,0.06955470342922984,0.07746708542578111,0.1616353941403751
20040518,0.06229534234212921,0.09269875088312107,0.17969975039787192,0.10849423431886511,0.1572183789720997,0.08290309105586653,0.05502807813834691,0.07741866421471416,0.046407209014781986,0.13783650066220346
20040519,0.050327785493230935,0.09353967658064613,0.1667575901729644,0.06971648204833755,0.08450327351940556,0.12493978246058582,0.05155353685816668,0.15318910608893818,0.09183277339501063,0.1136399933827141
20040520,0.10725442790689206,0.06089563143901613,0.1656487271098705,0.07577505032768724,0.16927316206010706,0.08018480141692975,0.1257694613260237,0.05229243629749601,0.06219481326019288,0.1007114888557846
20040521,0.09944635792209164,0.123155572740548,0.14225019132379244,0.08261084102696019,0.08830894459544855,0.13045420385878867,0.07173179640333835,0.09551892524343654,0.06388738852354152,0.10263577836205409
20040524,0.09465660662456075,0.10489941406165833,0.17845122707365438,0.05691342784336815,0.059385332728362925,0.1826317209331727,0.1005566955483022,0.06943712782487846,0.06477026291601692,0.08829818444602519
20040525,0.16264237007016152,0.16815868914434096,0.12485120754067133,0.08356441080631341,0.08444868640271916,0.08644590734781424,0.04004447039448655,0.051624123405476265,0.11964656827807534,0.07857356660994122
20040527,0.11400124233324753,0.047723004946531714,0.098079980072838,0.12686401139616912,0.0490028832771998,0.08227485514493972,0.1522971675683455,0.17826275387067053,0.08733663264597193,0.06415746874408619
20040528,0.13710833037749212,0.11943603118254247,0.1237747168713649,0.0984775717799898,0.07120297250035622,0.07175134107910854,0.1566233486509409,0.08415202730397765,0.07933103211126973,0.05814262814295764
20040531,0.15218426005930338,0.09327215549749224,0.11789997845063893,0.11064483582490328,0.07645154530940554,0.10176204901386754,0.05485059889442891,0.15235681789515354,0.08414160385221704,0.05643615520258958
20040601,0.15253180380784298,0.07491542974865345,0.13008673262698536,0.10758773158891524,0.14818674457679787,0.07562942508828382,0.09696040031591432,0.04727332827303472,0.02503999385826148,0.1417884101153107
20040602,0.12495416318375789,0.08227442245324987,0.09286222498667865,0.11076950940545478,0.046278380480464607,0.07084056408550403,0.0969841703716247,0.033617756233960364,0.20406035328594196,0.1373584555133632
20040603,0.15461608326563647,0.07570130950452164,0.08573062539765446,0.10143509557384674,0.10553088630859413,0.08488607527372741,0.08122064486983908,0.07836736208065263,0.10713665317028712,0.12537526455524034
20040604,0.07460697306300294,0.08863353657106338,0.0997666346227904,0.13940499614783666,0.08361440586680445,0.08829197506307151,0.09503286323631668,0.09538754910549768,0.07350773498293274,0.1617533313406836
20040607,0.11627604979950597,0.08180672640031472,0.14965975967121029,0.10913751028754101,0.084527317458427,0.1153946094828248,0.056782490702292555,0.07243197339989627,0.03845240206330032,0.1755311607346871
20040608,0.12447039539123048,0.09218332706477983,0.18131415747360816,0.09607312694273935,0.06365604305371331,0.0656435733327709,0.0883566291564682,0.10370222272639056,0.04915411471331254,0.1354464101449867
20040609,0.10937682909169996,0.14241125697511314,0.11297298724905014,0.0929930331167074,0.08483222202600793,0.036560738948807806,0.07086629160318005,0.07756295397498027,0.10903013142889025,0.16339355558556307
20040610,0.04896503908291524,0.08055548375708431,0.11744315934354359,0.11768822376989745,0.15300880436457026,0.0796926485894969,0.1145987677817049,0.07217562849943113,0.07651583582755642,0.1393564089837999
20040611,0.15918053501855645,0.12429874387999515,0.09312365818282824,0.0827865254064892,0.04635530124117719,0.13455098709916327,0.1371396125821276,0.04276178355499542,0.09021709846002852,0.08958575457463894
20040614,0.07655275627957586,0.19937600686466309,0.0596067605962194,0.11962004811270632,0.05211177787118683,0.074583433610924,0.10466831031781107,0.08735470308814433,0.05988687480260292,0.16623932845616615
20040615,0.06334568845291091,0.14782649957596922,0.08669134835109418,0.06582923527298613,0.10200410758131026,0.10096747915742454,0.03489450392052445,0.1260027247966192,0.11722774332191044,0.15521066956925067
20040616,0.08447067173156951,0.09736741928432383,0.05230925427242531,0.0849549357036086,0.16557153685113996,0.08842457130347098,0.045209497845857635,0.11357545785542573,0.11368301710668174,0.15443363804549673
20040617,0.10513592305733184,0.054674595758829034,0.12615294157592877,0.0867282647613177,0.11961802614263588,0.0912360014264057,0.055031203450042844,0.15349910233212163,0.08671905059881486,0.12120489089657178
20040618,0.10685583366724327,0.06763580674335394,0.10761101627266326,0.07246694202968644,0.1553369213946015,0.07111386181344598,0.13509661437701342,0.07522109915939569,0.07201989970116453,0.13664200484143202
20040621,0.09363887295239334,0.09335161569989228,0.09803417444617062,0.11863116029619761,0.07408559380610563,0.1825949911926022,0.11253511031885961,0.09413417016074078,0.07242497612147106,0.06056933500556687
20040622,0.169974724350617,0.09109866847497791,0.1714665636148775,0.09264572382257429,0.05697072148074086,0.08139268809493584,0.07502376159193606,0.03607696948792786,0.09510247120383972,0.13024770787757295
20040623,0.12125196882385111,0.0721263199070482,0.17470802967879298,0.0620495778532268,0.07575728159313906,0.18467241388730452,0.050357160597288744,0.034853258844934114,0.09513178093363679,0.1290922078807777
20040624,0.09968360803444222,0.08606122221036387,0.19715173490988774,0.12970908712798307,0.0835573070947683,0.04737511407790418,0.1134344322812539,0.08591444207408719,0.0698119210744949,0.08730113111481465
20040625,0.1128482774716848,0.1307162688458035,0.11301697172619787,0.13856041848997774,0.10588260325315509,0.054036330854923445,0.13667975649533595,0.061317142985844716,0.037310588845733295,0.10963164103134362
20040628,0.09910094531890053,0.059727383054292725,0.11645428853863764,0.13366767117136485,0.06532220602013289,0.06401719072498216,0.12110305296513184,0.11798653287688152,0.040668776366087754,0.18195195296358807
20040629,0.11199154555544522,0.12065338151533107,0.1566780835410126,0.1374107394120771,0.050636850246302226,0.10251245849372052,0.07599637743988391,0.07174890101620994,0.06741731021949073,0.10495435256052674
20040630,0.11646480614998737,0.07361886779146007,0.11273658270932307,0.09111458453753009,0.10693140871753215,0.13019923940711217,0.08128163812236489,0.0968765487469401,0.06216364725986071,0.12861267655788938
20040701,0.14542127299037289,0.1102991109052172,0.06056126220743456,0.07372148929616251,0.0909691765010084,0.0882384820588097,0.09943381062777563,0.1028652007364177,0.055938395751045436,0.17255179892575598
20040702,0.09595222066023126,0.08509105535789573,0.07361048176072144,0.12866925175652547,0.11670693247986134,0.08968327211849936,0.09046435747472117,0.16024117737651605,0.07918237660471505,0.08039887441031314
20040705,0.11924900828739489,0.0967324925529121,0.08704279324214183,0.11963096111686064,0.1324363559322595,0.09875744656073485,0.06688505521344126,0.09793991721082392,0.0643666698691912,0.11695930001423986
20040706,0.07879258795085183,0.11461986000589328,0.08800499281131821,0.1471371462965415,0.10523438422537101,0.08336812917675115,0.08657706470477432,0.0894458477657569,0.04595512430622632,0.16086486275651551
20040707,0.08554520582704715,0.1104730418138545,0.15013689501876293,0.12088487974125314,0.09641853663350453,0.08818866618030202,0.13246003524665192,0.05246966856141143,0.09145395891779493,0.07196911205941739
20040708,0.14277167875117164,0.02626694923279213,0.11493267992819993,0.027866107100788053,0.09719595404545532,0.11695161147205395,0.15463091271028123,0.12497069466202712,0.08605420022376123,0.10835921187346942
20040709,0.12192684609568674,0.06008141705299985,0.14942140124891204,0.05686597851284286,0.14406231653519566,0.05121841724225116,0.15807823670634694,0.0632470852924003,0.04092821370408734,0.15417008760927714
20040712,0.12534509410670544,0.09669938775479098,0.19280113796689247,0.11972728954596654,0.10162584103442955,0.12848633969181614,0.01893118521745198,0.08862854377273846,0.035644947909495704,0.09211023299971272
20040713,0.12103146963759323,0.10443655183595842,0.11312345306119523,0.0859967336317793,0.13602674779889187,0.04783215455212994,0.12808683011822897,0.06573947236984318,0.052730246144026695,0.14499634085035318
20040714,0.07924909020570697,0.07089293533480852,0.1383985969936652,0.17606837769554845,0.10505388980503236,0.10939891889508872,0.05770459770353729,0.051984834298654234,0.07691964812644655,0.13432911094151162
20040715,0.13019077466966217,0.11293118261934439,0.10201693835932088,0.08509376442433746,0.08047960698497943,0.08266376122794188,0.08792042980732276,0.06005923938353219,0.13560645968833215,0.1230378428352267
20040716,0.03234801100720174,0.10640752052105032,0.13484568183284287,0.07517091495587791,0.08999890729747897,0.12710457132139522,0.10691612537216208,0.0841637107073191,0.1723631289746637,0.07068142801000814
20040719,0.061446398358302956,0.11844722605334354,0.13897164696947864,0.09498104524143507,0.059480199222623875,0.09859198896647108,0.17068519179186273,0.0626896774212076,0.07869241928569712,0.11601420668957733
20040720,0.09094780698372626,0.06304394368363213,0.13400703600177039,0.054422913608115665,0.0765124770383501,0.12192213227531885,0.1347878050201336,0.0872466007240435,0.09905140012741032,0.13805788453749912
20040721,0.1503522790581209,0.12045877818106987,0.11780176187930336,0.051835940005137006,0.13642599530079305,0.054186091024969796,0.09956633045574907,0.07435024063814814,0.06017781538579352,0.1348447680709153
20040722,0.08145596095779942,0.06295756787443266,0.1281994563731122,0.09978167277387225,0.1060696690811767,0.10571979361916242,0.06946611895031911,0.14213717962984415,0.05851439456755266,0.14569818617272848
20040723,0.09320047562220184,0.0889372931358566,0.11454644545871126,0.08528459368999171,0.14141146569886298,0.09968936958875765,0.06797728768548747,0.06729025739173103,0.11912381125292693,0.12253900047547257
20040726,0.14810242647076663,0.10786715643527023,0.07908158138834434,0.08781179296670485,0.055247768466398076,0.12761962204528543,0.07600243172045415,0.098272259155959,0.0729862926141722,0.14700866873664514
20040727,0.12192333202268975,0.1103633694780504,0.09656894498998175,0.02299197330329493,0.08163500028261239,0.10180133933117716,0.15226821217881778,0.09137397808094375,0.07043081158736217,0.15064303874506996
20040728,0.0804995963376605,0.09890867060814008,0.13013789368750706,0.045866226965089775,0.11013672621010814,0.06967101721406177,0.16443874376862241,0.08585818922932387,0.08304061950491182,0.13144231647457455
20040729,0.06482511652577164,0.07718851913821313,0.11325265448812724,0.08685240653403188,0.12811227975677547,0.06253556391855322,0.1596987847386031,0.12259421506861864,0.05379972965509078,0.1311407301762149
20040730,0.10758125631656157,0.05922589092788537,0.0929521772207994,0.050817260061377434,0.16691314232887586,0.09483613601742862,0.11379414614441744,0.0729761550756848,0.1385928206901391,0.10231101521683042
20040802,0.13740938622229212,0.06812273712841833,0.13038714810466362,0.05414914190894734,0.13362197341178633,0.054160298764391324,0.10908592938164068,0.071992477056011,0.1319135673368484,0.10915734068500085
20040803,0.0842814245164185,0.06566561900190312,0.1037507581029276,0.16839182682034642,0.0773932450462104,0.09521400568832436,0.07999196365395221,0.09550542403566993,0.055012722869397526,0.17479301026484995
20040804,0.12841785344023265,0.11882186108551593,0.13829449819913017,0.0807288000976795,0.04199418268650719,0.07413958361258391,0.11623098345166963,0.07302621776389182,0.12164628483161004,0.10669973483117916
20040805,0.1318744699960737,0.08950925249380429,0.116028363302356,0.06241820481454667,0.09491333103972119,0.05863305561212752,0.1345280345004263,0.17049076321713402,0.016607356765792034,0.12499716825801829
20040806,0.10452364539015421,0.13686582797627492,0.10945897901611815,0.1259885796947017,0.1125552475191823,0.14462853510845458,0.027632834543503182,0.04362271822609601,0.07805822057976154,0.11666541194575339
20040809,0.08962436396477973,0.08329048398712716,0.1137411415084145,0.0678787063964871,0.09356355517574377,0.13917608383297497,0.09414356096904915,0.0973948688033919,0.062295343980735385,0.15889189138129634
20040810,0.11199781975692366,0.0939052929399857,0.11080594584111017,0.08668150685162147,0.06491558338737995,0.05530805939469765,0.07395320553539816,0.17711209042238357,0.08606676844178479,0.13925372742871486
20040811,0.07078466141163078,0.08639417074782438,0.08386773500245462,0.11544131056446467,0.11483159809911865,0.09741865777730373,0.07373379256818516,0.13726056335423054,0.09529030692599942,0.12497720354878802
20040812,0.13418839468928315,0.09648380868740007,0.09332022959961969,0.08958931587162937,0.13093096681820154,0.06997465811622794,0.10444420628947979,0.06033759331388102,0.08813557216254704,0.13259525445173034
20040813,0.051533413282810484,0.08298694812892286,0.08332111468190145,0.03855702446311825,0.17520501854652232,0.16011860510103815,0.1327410112686454,0.06716234790663426,0.10035768420005227,0.10801683242035454
20040816,0.09274385898293397,0.08924609617682165,0.12390568166851126,0.06158749146409104,0.11837908628972978,0.1107239022076197,0.09652705028269415,0.11439987084469791,0.0765208377549134,0.11596612432798714
20040817,0.10402416846399769,0.12605682539205945,0.0583823609511304,0.06484118463524084,0.16276720329046815,0.1328431900043044,0.13253394687871822,0.049089937613784815,0.09965361887240695,0.0698075638978891
20040818,0.1435699085567284,0.1097207293326367,0.06737238704200652,0.12868572940771436,0.10450831894756274,0.1112652480414685,0.07711982965801717,0.07936648748288451,0.06598083852291278,0.11241052300806827
20040819,0.07276725683214337,0.06158029823206346,0.15035480215227515,0.10884887745347478,0.06847789172465854,0.06955135884627234,0.11169026778398428,0.12405035200914008,0.06468211118499476,0.16799678378099325
20040820,0.13897622677347243,0.07174293619659658,0.10220470876872396,0.11424824252484496,0.0561453317754675,0.14722826770584513,0.08637180754567023,0.12869082984991756,0.04474127088175501,0.10965037797770663
20040823,0.11682212184416692,0.07649440021532328,0.09493166569034898,0.11980597475593632,0.06812694504077851,0.11636483818906389,0.12376321995988752,0.06476956527712283,0.06481773647463163,0.15410353255274012
20040824,0.09813217245162043,0.1078873602411651,0.11392177474042083,0.035928814150973334,0.11184776792767552,0.10505346762414351,0.13211273511206004,0.08858001195882546,0.04810887426936554,0.1584270215237502
20040825,0.04348042329675898,0.12652066273171494,0.06802987473032766,0.1284319395764824,0.06846634150353112,0.09854702065913128,0.15954064696967318,0.09537446135003194,0.06126786188056475,0.1503407673017837
20040826,0.15003475903943972,0.12204592210062618,0.10221581173744414,0.09537971354302809,0.08809294504051489,0.0680879688785899,0.11536754975846056,0.09521127519011366,0.06519158723214025,0.09837246747964265
20040827,0.09662485736485191,0.06040524666751566,0.1430350499366836,0.20219986207304474,0.08123372851019277,0.05765825057481113,0.07306194614613322,0.07550869520921362,0.07594424701274152,0.13432811650481186
20040830,0.10686095366272248,0.10064786550149082,0.1539067225119217,0.13200761932264476,0.059551822739767536,0.028023957995397013,0.17357059409936995,0.10127344601249,0.04362236239861787,0.10053465575557789
20040831,0.13382474825301618,0.0596490050176778,0.09922163075213944,0.08651355030875191,0.19476161560825553,0.07469252797287296,0.058174968223367284,0.0908283721934105,0.09170677919709884,0.11062680247340959
20040901,0.11237530633350859,0.1626194202788231,0.12242053832386088,0.058634484732651905,0.06774721472331065,0.08750894001925642,0.07289448780449503,0.0711876322912068,0.11604407631064717,0.12856789918223943
20040902,0.07750625581519084,0.12278312104404916,0.11076596982842316,0.1183397580530563,0.08457295148018443,0.0942230174079161,0.09529544490847226,0.08463809384827306,0.10510380511005421,0.1067715825043805
20040903,0.1574787254305442,0.09244146515002573,0.12142535689175522,0.07744298459475225,0.11273431955712679,0.051566538849177466,0.07513234480070284,0.10595028776880085,0.08652515770823262,0.119302819248882
20040906,0.0889539095160575,0.08369165403858135,0.10751170255743796,0.11522003800207928,0.1214268540449303,0.1335002053808514,0.10426038680102376,0.07661932655882163,0.06513153688387693,0.10368438621633995
20040907,0.12059384954869441,0.081943253557666,0.08888371881839893,0.1537936261886989,0.09421929555148298,0.13433089813775662,0.07909014761924124,0.09841552140794166,0.04264153656672499,0.10608815260339428
20040908,0.07035509469744898,0.09917128524834665,0.09757380249877845,0.1328791197163452,0.06991841961081743,0.08545426826797205,0.14822815972364006,0.1034673826371976,0.07543117989774757,0.117521287701706
20040909,0.1298099026887709,0.13670063951607844,0.0681352070632707,0.05113298145390962,0.10062938943071738,0.11394506673902209,0.1343422241830335,0.11458763084359262,0.05501491283266517,0.09570204524893958
20040910,0.10517714483512922,0.10512381211054586,0.08506770198731575,0.07526266590429685,0.10755907521785675,0.17660080370212336,0.061650588894785675,0.1320239892040736,0.05025237264579039,0.10128184549808253
20040913,0.1198786334584607,0.071489465110973,0.14932580470713458,0.07437746056596992,0.08792303249083858,0.06896839349186994,0.0822826250535769,0.15987303497239178,0.06704333984720343,0.11883821030158118
20040914,0.10239149018889374,0.06064668890767522,0.1745307036550419,0.1171724311976565,0.09784504004888905,0.09881474872161787,0.04711056985757302,0.09004904698716651,0.10091632686302973,0.11052295357245648
20040915,0.06562920140001378,0.06012789096360183,0.14488379257388423,0.10804614637820317,0.13185359003839361,0.11937213388886196,0.09786883581379383,0.10605707017547503,0.07429395825754993,0.09186738051022267
20040916,0.12490044302576644,0.07398472915254194,0.0668436004607083,0.0979303931476649,0.1348575684277602,0.08531120068182121,0.09497107574131711,0.059329702421004014,0.05535965254277144,0.2065116343986444
20040917,0.15568565115877075,0.10080715332349373,0.11803747071818527,0.12257409131150077,0.09712533395579856,0.03609299918477153,0.1171737280674616,0.08275431470305898,0.10407357116878765,0.06567568640817108
20040920,0.09136026576565152,0.1025539404017112,0.1376657480120597,0.14296883146739028,0.06542218680224599,0.06416605730076995,0.12515980707475527,0.06882427909012072,0.04545442532487493,0.1564244587604205
20040921,0.16588099081913277,0.10758581205003906,0.11058926994533672,0.08493027975420622,0.110548287174659,0.032527146220037,0.12689390059304767,0.08156189936951937,0.07957045106931693,0.09991196300470528
20040922,0.10887595075483118,0.10947477257650548,0.10035363384459894,0.05898396263054306,0.061654651998557006,0.10021101909647016,0.10500619713840746,0.13125816038784408,0.0463400724160118,0.1778415791562308
20040923,0.09242188578763084,0.09176071939574942,0.10965951185578267,0.09940933068310788,0.07849534037291918,0.05947334474418908,0.1264395032312334,0.038403303755022586,0.11477286563162545,0.18916419454273947
20040924,0.09135998362404621,0.086629484751969,0.07002351029497546,0.1576910038352291,0.09810161435799171,0.09374104347904796,0.14017322821509334,0.08372835800816766,0.05272490741959692,0.12582686601388265
20040930,0.09615322613611477,0.11412894142794514,0.10194727711199111,0.06668361774247311,0.09860217250096603,0.11071540222641538,0.13980802773692796,0.11391623291532105,0.07525238287222938,0.08279271932961606
20041001,0.09084801072336367,0.10691350747802535,0.10576392291469043,0.09872404326700068,0.1738806175068865,0.07528421330476102,0.06273018082584333,0.06127464708275441,0.07202727126530013,0.15255358563137444
20041004,0.15221932568738877,0.05900154342744256,0.11268693600904771,0.06186559069971559,0.09307594867968297,0.09709764383997962,0.11138695280193148,0.11166810268151117,0.08875605935902353,0.11224189681427658
20041005,0.13065918701237025,0.10909345386132858,0.09166266782250801,0.11517794715990312,0.05991524985175747,0.1267219345820094,0.15006580195521457,0.09667168346934399,0.045253170685012015,0.07477890360055259
20041006,0.08289413377907753,0.04978945942000378,0.1461183191615602,0.08699979651372998,0.11231261800604427,0.11537453995270155,0.13450812062626488,0.12032163354085516,0.05681436443924796,0.09486701456051463
20041007,0.14603118304601456,0.05560720433331662,0.14970522650622858,0.104957050917272,0.06853036615739783,0.07392808069187853,0.1744091464302971,0.08798144311258041,0.07735187630321898,0.061498422501795345
20041008,0.07904353498572952,0.12142125543974472,0.154613408817415,0.11704940871256182,0.08766915088779392,0.147357991266215,0.0979970485086865,0.08356774727963931,0.030982312412587497,0.08029814168962675
20041011,0.1363892087170582,0.08104732910613704,0.15458594589145783,0.06139514274997748,0.025222595624798172,0.032997976943499305,0.16218509506017856,0.07416435246393488,0.08116154103514477,0.19085081240781376
20041012,0.11385107721103309,0.10428194529835755,0.15089148546518333,0.12342519197936119,0.0992480083626895,0.04409557629799058,0.08754890176285349,0.15469774467722353,0.020254270401923465,0.10170579854338428
20041013,0.08679733069974986,0.1521261465416847,0.15504723133581494,0.0779890515576284,0.12244143570127228,0.0938509660335743,0.08364960788247737,0.10099180830907602,0.030780791948293713,0.0963256299904284
20041014,0.06149590968104861,0.07337546482614504,0.11905115708600408,0.1207039646428248,0.13509673559498458,0.12866630401615595,0.0991938211633532,0.09038187758654728,0.05721829833613119,0.11481646706680529
20041015,0.141967018461375,0.08784292631363799,0.10473026338120664,0.1094774503050375,0.11017783279984912,0.06598312378673114,0.13198564239942318,0.09925632719693792,0.03492071925308708,0.11365869610271447
20041018,0.10786976260587686,0.058728127034250246,0.05071032272305376,0.11387807076549857,0.11090069046102542,0.13810662715958794,0.16894757853077905,0.11526397625655663,0.06730815142895807,0.06828669303441348
20041019,0.08489572793719685,0.08537549636678966,0.12584855249200827,0.127065946988721,0.09551169528748363,0.10227775802277794,0.10431789722722543,0.10879100512625631,0.01901479529066386,0.1469011252608771
20041020,0.07830985936587434,0.10581877165665184,0.12169209969695456,0.09898343264827761,0.1292358064455213,0.07353888964345222,0.1276143526275829,0.09980649411744126,0.0692775124907011,0.0957227813075429
20041021,0.15937577760510585,0.08727404600523576,0.14116575777675838,0.09975998751629044,0.15333162171047116,0.07489866303263581,0.09687450621583224,0.06110712234592952,0.05156156255632394,0.07465095523541694
20041022,0.1197499701340774,0.11076228950366677,0.19440826247519793,0.13916121174780485,0.06806343922926965,0.0618778541401282,0.08732351707460181,0.05466590640067294,0.043860247076635155,0.12012730221794528
20041025,0.10102457729063527,0.15784081157961374,0.12541168818058274,0.13699507869611233,0.07540278636549744,0.04430390990753218,0.09729826845021851,0.11632123028399435,0.038415143213466306,0.10698650603234712
20041026,0.14885837593197676,0.1143190988858945,0.1556940452255203,0.07695286928596315,0.05627570389158244,0.11213938840816,0.10427474504362708,0.061619461747407435,0.07167449680893143,0.0981918147709369
20041027,0.16642982997911387,0.11769601737038818,0.09024400569132983,0.1284636444572208,0.04469595582536503,0.14274077257292375,0.12440982744025386,0.05377693491779227,0.06281000224156139,0.06873300950405103
20041028,0.1397773337290238,0.1005794901196895,0.13679580183471615,0.08397944155862146,0.043357615188608756,0.09578161026278972,0.0959099836284795,0.08235460423143244,0.08345670595795285,0.13800741348868586
