기준일자,Returns,Volatility,Sharpe Ratio,A005930-삼성전자-종가,A000660-SK하이닉스-종가,A006400-삼성SDI-종가,A005380-현대차-종가,A000270-기아-종가,A005490-POSCO홀딩스-종가,A012330-현대모비스-종가,A015760-한국전력-종가,A033780-KT&G-종가,A003550-LG-종가
20120814,0.6208258354260032,0.31166200180572495,1.991984367131788,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120816,0.6328873317269305,0.31194853140583556,2.0288197186719987,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120817,0.612814464808039,0.3120755761889386,1.963673262392778,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120820,0.613266860796026,0.3120602874914797,1.9652191751979025,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120821,0.5962170296299135,0.3113957786952054,1.9146599614424815,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120822,0.6043598895734204,0.31140073484781466,1.9407786236239244,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120823,0.5933896466852567,0.3112876632169907,1.9062420930945148,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120824,0.5700660695376982,0.31061345300047216,1.8352909831527215,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120827,0.5545507833623096,0.311108161336542,1.7825015614502728,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120828,0.5678077267807708,0.31146949360428156,1.8229962755266302,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120829,0.5588288094276517,0.3115073341542571,1.7939507297472557,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120830,0.5615000716593138,0.3114960876539984,1.8025910883446254,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120831,0.5296285030342803,0.3111336803848228,1.7022538427187126,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120903,0.5184043990225401,0.3112855483045139,1.6653660982533407,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120904,0.519775276769881,0.3113103200232415,1.6696371541138635,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120905,0.5102089807042798,0.31168143069698473,1.6369566180549993,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120906,0.47565925844707846,0.3122394963401791,1.5233795340511842,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120907,0.4802700390444112,0.3122927361003693,1.537884118092503,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120910,0.46217615444031407,0.30628491093023064,1.5089746113728544,0.2502168980993361,0.0459138112357015,0.0260192939630076,0.07837016216931657,0.22326609414716925,0.04480136612415889,0.059749097785450504,0.002628466109362123,0.233663180825458,0.03537162954103943
20120911,0.45767035779802406,0.30629433686785723,1.494217498364895,0.2502168980993361,0.0459138112357015,0.0260192939630076,0.07837016216931657,0.22326609414716925,0.04480136612415889,0.059749097785450504,0.002628466109362123,0.233663180825458,0.03537162954103943
20120912,0.46268136368191437,0.30623231428856834,1.51088354198284,0.2502168980993361,0.0459138112357015,0.0260192939630076,0.07837016216931657,0.22326609414716925,0.04480136612415889,0.059749097785450504,0.002628466109362123,0.233663180825458,0.03537162954103943
