기준일자,KOSPI지수-종가-REGIME0,KOSPI지수-종가-REGIME1,KOSPI지수-종가-REGIME2
20070222,5.3849382396949255e-06,0.9738956265369538,0.026098988524806015
20070223,3.3517106835857823e-07,0.7582111146299594,0.24178855019897222
20070226,3.8323729797662277e-07,0.7560910595815982,0.24390855718110338
20070227,7.731038240015323e-07,0.8845491212782326,0.11545010561794335
20070228,6.418751308549978e-06,0.46111812782334505,0.5388754534253462
20070302,8.361410956793474e-05,0.8281108857118088,0.1718055001786228
20070305,8.677819610016874e-05,0.8653545327127496,0.13455868909115018
20070306,0.0005255732421620611,0.8952590026276893,0.10421542413014814
20070307,0.0002522900856933497,0.8762266814878586,0.12352102842644812
20070308,8.301151754105668e-05,0.9073118274504741,0.09260516103198516
20070309,4.007041167515583e-05,0.9022807188059565,0.09767921078236831
20070312,4.082154434387492e-05,0.900774712660808,0.0991844657948484
20070313,1.5571448817950663e-05,0.8897349096383838,0.11024951891279866
20070314,2.4647135752258447e-05,0.8849713922608533,0.11500396060339449
20070315,0.0001264130422921224,0.9012411008932859,0.09863248606442185
20070316,3.653490455700756e-05,0.9237674578074367,0.07619600728800636
20070319,1.2950822156778314e-05,0.8934714548714339,0.10651559430640911
20070320,2.9613748620975993e-05,0.9220007255937538,0.07796966065762562
20070321,4.248301878284512e-07,0.9999945777628414,4.997406971090468e-06
20070322,1.437772624401691e-07,0.9999960500340047,3.8061887325594054e-06
20070323,2.6002450254630103e-08,0.9999987264958481,1.2475017014307443e-06
20070326,2.13286158866323e-06,0.9999974712806902,3.9585772149512775e-07
20070327,2.164561287090415e-06,0.9059770922987981,0.09402074313991472
20070328,5.016061413371859e-08,0.9366227796849174,0.06337717015446881
20070329,9.55871748327271e-07,0.986344596440025,0.013654447688226302
20070330,8.950137908340386e-05,0.9468595797000667,0.053050918920849996
20070402,9.662529186237021e-05,0.9401109629435439,0.059792411764593566
20070403,7.414433252138003e-05,0.9308512352315738,0.06907462043590523
20070404,0.0002280343610099039,0.805872640731468,0.19389932490752215
20070405,0.0001116547297684413,0.7655312671861728,0.23435707808405878
20070406,0.00014087098626095395,0.7254793877071902,0.27437974130654824
20070409,0.00015419620924883012,0.6795783569097154,0.32026744688103564
20070410,8.450234986650892e-05,0.5937508693367112,0.4061646283134218
20070411,4.079585538209623e-06,0.4165184257308016,0.5834774946836602
20070412,3.538151282600012e-07,0.12948846735736905,0.8705111788275022
20070413,1.8248405943946125e-06,0.23159841262916872,0.768399762530237
20070416,1.458250408941388e-06,0.08157103871404238,0.9184275030355488
20070417,2.7324206883477655e-07,0.01374511511294712,0.9862546116449842
20070418,4.2642250237928923e-07,0.015972107255075235,0.9840274663224221
20070419,1.492382966157458e-07,0.0031784192444109247,0.9968214315172924
20070420,4.112056924329533e-09,0.003902493369468055,0.9960975025184748
20070423,4.53904939684122e-10,0.002647484915323052,0.9973525146307721
20070424,1.8776493834936508e-10,0.0023654430333945515,0.9976345567788405
20070425,2.4546414394984106e-11,0.0017011206094097648,0.9982988793660434
20070426,9.049169357902201e-11,0.002343594150814761,0.9976564057586936
20070427,8.776043280708208e-12,0.0018667824057566791,0.9981332175854671
20070430,6.072763425592209e-11,0.0020663064140484418,0.9979336935252235
20070502,9.973328773639329e-11,0.0024923368699378027,0.997507663030329
20070503,1.8271206580532024e-11,0.0015969827057261874,0.998403017276003
20070504,7.229341522362446e-12,0.001783438163265111,0.9982165618295052
20070507,1.5614419143299062e-12,0.0014603683100987603,0.9985396316883401
20070508,2.103910071162931e-14,0.0008586717546698146,0.9991413282453089
20070509,1.3484635371220283e-15,0.0007997910933112161,0.9992002089066879
20070510,5.900971875238936e-17,0.0006210095045083519,0.9993789904954915
20070511,6.091822471224944e-18,0.000525848674748148,0.9994741513252522
20070514,1.0860485992556023e-18,0.000466398715900874,0.9995336012840988
20070515,2.9556009205559127e-19,0.0004340543627136605,0.9995659456372862
20070516,5.68006764673686e-18,0.0006160649004520938,0.9993839350995479
20070517,3.7793762785991574e-19,0.0004941070337036291,0.9995058929662962
20070518,4.262070405213876e-21,0.00033663472131314614,0.9996633652786867
20070521,2.9584854097434837e-21,0.0003480557323906841,0.9996519442676093
20070522,1.4700726949667145e-23,0.00022840718026479034,0.9997715928197353
20070523,1.4462069000193693e-26,0.00014215101103211048,0.9998578489889679
20070525,7.16266680911265e-30,0.00010803847607383202,0.9998919615239263
20070528,7.721510349128342e-32,0.00010208227385198594,0.9998979177261477
20070529,1.2125313701162417e-35,6.398978127239415e-05,0.999936010218728
20070530,8.236209066546516e-38,5.402740968734652e-05,0.9999459725903126
20070531,4.2235296461861055e-39,5.101436220635404e-05,0.9999489856377932
20070601,2.7487562510973064e-48,1.3203017960121677e-05,0.9999867969820396
20070604,1.105832524906902e-55,1.918964575548569e-06,0.9999980810354245
20070605,2.2556576854596242e-63,4.4881725914187153e-07,0.999999551182741
20070607,8.563034562151479e-67,2.8018670592021493e-07,0.9999997198132938
20070608,3.7740473173646567e-72,1.257927190170838e-07,0.9999998742072806
20070611,6.629356372197007e-67,4.03037269440638e-07,0.9999995969627307
20070612,3.739129995088934e-65,5.928394323579624e-07,0.9999994071605678
20070613,7.471261334017705e-71,2.502042072668043e-07,0.9999997497957928
20070614,1.0159552457609155e-69,3.3865530557831413e-07,0.9999996613446942
20070615,1.550253009575676e-85,2.072059449889918e-08,0.9999999792794056
20070618,7.705571160312487e-82,2.283266065008918e-08,0.9999999771673396
20070619,1.985218705063608e-90,3.346861479615123e-09,0.9999999966531384
20070620,3.9056324616661713e-90,3.2021655327657103e-09,0.999999996797835
20070621,1.7369156489376221e-81,1.4272352486278715e-08,0.999999985727647
20070622,1.1016046822816418e-84,7.020561600396367e-09,0.9999999929794391
20070625,7.233551562763667e-76,2.949265750169027e-08,0.999999970507342
20070626,4.207479598341584e-70,6.56123089321246e-08,0.9999999343876915
20070627,1.1095359737943328e-65,1.0970888685242694e-07,0.9999998902911131
20070628,1.183198928290328e-58,3.0212416761563793e-07,0.9999996978758323
20070629,5.585947243005825e-60,1.2496000484198393e-07,0.9999998750399952
20070702,5.45418438245329e-51,3.2995961493313475e-07,0.9999996700403846
20070703,1.2667248775140049e-55,7.776080005275974e-08,0.9999999222392001
20070704,1.7927854808263602e-62,1.1079173533444932e-08,0.9999999889208263
20070705,3.6427648272674894e-69,1.4804028318365688e-09,0.9999999985195968
20070706,2.0609024826604473e-69,9.173534071426391e-10,0.9999999990826456
20070709,2.223964740185786e-70,4.437877583195173e-10,0.9999999995562115
20070710,1.8712325843020895e-73,1.1920477222890815e-10,0.9999999998807955
20070711,1.4142175933860426e-71,9.618698296719476e-11,0.9999999999038133
20070712,3.2998909079997404e-59,9.688133516711541e-10,0.999999999031187
20070713,1.0063262989099348e-57,8.993344708839857e-10,0.9999999991006648
20070716,7.386109554246095e-67,5.54017800207657e-11,0.9999999999445975
20070718,1.440700902741545e-64,2.2817513337013299e-10,0.9999999997718246
20070719,7.208308326166414e-60,1.3770942997456655e-09,0.9999999986229061
20070720,1.6057759840514466e-47,1.9897274529905178e-07,0.9999998010272545
20070723,1.1583812083165258e-52,8.847744337899478e-08,0.9999999115225566
20070724,9.01226962022401e-54,1.1414049626870945e-07,0.9999998858595028
20070725,6.053414720813191e-53,2.4213441434249056e-07,0.999999757865585
20070726,6.661521735218714e-54,3.091267278597025e-07,0.9999996908732726
20070727,1.8099394718618525e-45,2.452894834092111e-05,0.9999754710516596
20070730,1.4523298255068475e-34,0.00014444133480432333,0.999855558665196
20070731,4.3189753820075054e-36,0.0001035335133585861,0.9998964664866418
20070801,1.073165006571345e-40,5.2317993910122765e-06,0.9999947682006086
20070802,2.725093810261839e-31,6.173281226773328e-05,0.9999382671877325
20070803,6.894683016333608e-30,5.003615962164795e-05,0.9999499638403784
20070806,6.645999532080425e-32,2.832869812675653e-05,0.9999716713018735
20070807,2.5872476818235985e-29,5.388087997308616e-05,0.9999461191200268
20070808,2.4426289683200414e-40,4.8617372990108635e-06,0.9999951382627009
20070809,7.047577696611622e-48,1.0496927348975415e-06,0.9999989503072654
20070810,8.287273574248731e-57,3.894358747064049e-07,0.9999996105641256
20070813,1.2118891166550107e-47,5.5092738957962014e-06,0.9999944907261046
20070814,4.732777624008747e-53,2.8465973063218816e-06,0.9999971534026938
20070816,2.1916800669569607e-47,1.0745671313105844e-05,0.9999892543286868
20070817,5.1162284193888043e-26,0.00048414356836438694,0.9995158564316357
20070820,8.593761559801415e-18,0.001810783900920237,0.9981892160990794
20070821,4.677170176517674e-30,0.00030997933928740605,0.9996900206607122
20070822,1.4070844403806714e-31,0.0002276408263708156,0.9997723591736288
20070823,1.2532064402118404e-35,0.0001330860656503521,0.9998669139343495
20070824,3.4597351347473444e-43,4.6982664000976075e-05,0.9999530173359986
20070827,1.451608798384726e-41,6.759299702414025e-05,0.999932407002976
20070828,2.085628897731696e-43,5.5166477093518304e-05,0.9999448335229066
20070829,2.929018816722458e-48,2.9376245345476182e-05,0.9999706237546541
20070830,3.5304870203299244e-48,2.370563272385209e-05,0.9999762943672761
20070831,5.355361992415673e-47,2.3603402968289072e-05,0.9999763965970315
20070903,1.224236216706164e-53,1.1510086301047995e-05,0.9999884899136986
20070904,1.2722175585319428e-94,5.534448355576984e-07,0.9999994465551642
20070905,3.286142379826141e-93,5.819267976471092e-07,0.9999994180732026
20070906,3.457280125562776e-88,1.0770898588638399e-06,0.9999989229101413
20070907,9.440072241670207e-98,3.9058153068530697e-07,0.9999996094184691
20070910,7.958786223031598e-95,7.923179731955888e-07,0.9999992076820271
20070911,1.1270046779697588e-74,5.8535873575007396e-06,0.9999941464126424
20070912,1.0459651037042242e-80,7.299704439867189e-06,0.9999927002955601
20070913,3.59215444391819e-69,2.9572196063760493e-05,0.9999704278039363
20070914,2.1824197572980456e-83,7.376312970961096e-06,0.9999926236870288
20070917,5.629949186981595e-90,3.81620959788819e-06,0.9999961837904024
20070918,1.915992614557935e-103,2.042808835961697e-06,0.9999979571911638
20070919,1.5007103603025165e-95,1.1237242200628844e-05,0.999988762757799
20070920,2.8551193228387074e-117,1.3221674230281752e-06,0.9999986778325772
20070921,2.0379785010444632e-89,2.1260383392065023e-06,0.9999978739616605
20070927,2.4403191028510996e-111,8.628987648886376e-07,0.9999991371012353
20070928,1.5940865926008959e-86,9.181720562765519e-07,0.9999990818279442
20071001,1.9814921307181327e-76,1.8712750231386192e-06,0.9999981287249764
20071002,4.359596809875171e-76,1.454468997493663e-06,0.9999985455310024
20071004,2.4264425571548525e-83,3.0689771599781434e-07,0.9999996931022843
20071005,9.29451826508246e-75,7.635894604489914e-07,0.9999992364105394
20071008,1.2839659285511273e-68,7.241609575050814e-07,0.9999992758390432
20071009,1.245707535278044e-66,1.2578709957538517e-06,0.999998742129004
20071010,4.528609539623955e-61,8.994572830433936e-07,0.9999991005427177
20071011,8.042496983090994e-59,1.2944657092165233e-06,0.9999987055342915
20071012,3.7738334431279545e-55,2.2564770762443226e-06,0.9999977435229235
20071015,6.449392888111499e-46,7.535645934709257e-06,0.9999924643540652
20071016,3.755039536878307e-43,7.743038959173192e-06,0.9999922569610414
20071017,6.907343085545448e-37,1.498389445801583e-05,0.9999850161055425
20071018,6.062674183143309e-32,5.059441097210277e-05,0.999949405589028
20071019,3.2108762332204926e-32,3.429666091561759e-05,0.9999657033390846
20071022,4.362138615453953e-27,7.729041461347989e-05,0.9999227095853868
20071023,5.2289953860649914e-21,0.00045411950896106547,0.9995458804910387
20071024,3.901922973680006e-20,0.00016096290646812507,0.9998390370935318
20071025,1.4200077582784312e-20,0.00023069105384928792,0.9997693089461509
20071026,5.430725727609438e-22,9.879446121506758e-05,0.9999012055387854
20071029,1.2710222343376332e-25,4.871498819356059e-05,0.9999512850118066
20071030,2.866811946498205e-27,2.6973853156351427e-05,0.9999730261468441
20071031,1.4950524539488528e-25,4.1053246964746025e-05,0.9999589467530359
20071101,1.0592878519730613e-24,2.1596376341654436e-05,0.999978403623659
20071102,3.362685363091596e-24,3.271402105518699e-05,0.9999672859789457
20071105,2.9242516255995733e-21,8.530560403778893e-05,0.9999146943959623
20071106,3.767180533582455e-20,0.00013050781790346946,0.9998694921820965
20071107,1.6996181505659894e-21,5.630079128608838e-05,0.9999436992087133
20071108,8.153503523588998e-21,8.480898695885274e-05,0.9999151910130408
20071109,1.129903902316248e-16,0.00031335909664048785,0.9996866409033592
20071112,3.502491985111305e-15,0.0004365945375839634,0.9995634054624122
20071113,3.4630079164640115e-13,0.0006157276220661711,0.9993842723775871
20071114,8.530829828100647e-13,0.0006440166557071783,0.9993559833434396
20071115,8.178387288159942e-14,0.00042337185679051193,0.9995766281431276
20071116,1.1577665116763334e-11,0.0006383331534005391,0.9993616668350219
20071119,1.1443175720943621e-10,0.0009165833889056165,0.9990834164966629
20071120,1.8029399261884525e-09,0.0015292239294026496,0.9984707742676575
20071121,1.534682772063383e-08,0.002619135821006831,0.9973808488321653
20071122,7.301740093076549e-07,0.006699589713052175,0.9932996801129381
20071123,1.3595724719103945e-06,0.007945551863554619,0.9920530885639738
20071126,3.4036307210647047e-06,0.008149083348592817,0.991847513020686
20071127,8.166912313792546e-07,0.014674161722193635,0.9853250215865751
20071128,7.315743448774451e-07,0.013522638882308372,0.9864766295433467
20071129,2.7562100239759882e-06,0.0165125968101427,0.9834846469798337
20071130,9.988818814668989e-07,0.018145226032902032,0.9818537750852163
20071203,0.00013407085014235814,2.1587013058500243e-05,0.9998443421367988
20071204,0.0001730957817864865,2.2296025309352055e-05,0.9998046081929041
20071205,4.654563337492265e-05,1.711160242273309e-05,0.9999363427642027
20071206,3.6391368110764646e-05,7.877575009601736e-06,0.9999557310568801
20071207,0.0002881842882939388,3.3867334521709195e-05,0.9996779483771849
20071210,0.00041728232323036494,1.1936584392394577e-06,0.9995815240183302
20071211,0.0007432196721982526,1.9657133424908026e-06,0.9992548146144592
20071212,0.000591571436134405,3.3924869689917984e-06,0.9994050360768963
20071213,0.0005927834616694164,2.7484574993392737e-06,0.9994044680808312
20071214,0.0007679555088948351,2.88213643382466e-06,0.9992291623546711
20071217,0.0011602382021813845,3.945425159604236e-06,0.9988358163726594
20071218,0.0027905984419425685,6.533293731775873e-06,0.9972028682643255
20071220,0.002555470125855551,1.5447361900873825e-05,0.9974290825122438
20071221,0.0032440350849643152,1.4662935123663142e-05,0.9967413019799121
20071224,0.0022871738690864373,1.8265181931863196e-05,0.9976945609489815
20071226,0.0011907070489641392,1.1939062966303624e-05,0.9987973538880698
20071227,0.0013439928712379247,2.2500529328220158e-08,0.998655984628233
20071228,0.0013984902265621322,1.1731621295483595e-13,0.9986015097733205
20080102,0.0017353681739928919,1.4061547632412978e-08,0.9982646177644597
20080103,0.003254057628678822,1.5482385227268933e-10,0.9967459422164969
20080104,0.002391069191008728,0.00026517318833107703,0.9973437576206601
20080107,0.005920011827345859,0.00017701569248914273,0.9939029724801653
20080108,0.005528847874269799,2.70444005030629e-19,0.9944711521257306
20080109,0.006885341633275828,1.2154275199797003e-05,0.9931025040915242
20080110,0.0015744480434133582,4.303099934342857e-05,0.9983825209572434
20080111,0.002076004307038014,3.212880867178043e-08,0.997923963564153
20080114,0.003960872547693285,5.961560303120113e-20,0.996039127452307
20080115,0.0061084108510501035,1.0398668143379886e-20,0.9938915891489499
20080116,0.009393821647185756,1.0430366251341841e-20,0.9906061783528143
20080117,0.01813951958621716,1.0478653077115473e-20,0.9818604804137833
20080118,0.024608319781564858,1.039776981084083e-20,0.9753916802184353
20080121,0.028951744226803418,1.0332325866796908e-20,0.9710482557731968
20080122,0.05102794076390489,1.0204119360828104e-20,0.9489720592360947
20080123,0.11788286047535051,9.800045525059849e-21,0.8821171395246498
20080124,0.2281480890179616,9.298331831052348e-21,0.7718519109820383
20080125,0.3498635925000045,9.017730730823721e-21,0.6501364074999954
20080128,0.44190117311261684,9.174278203691826e-21,0.5580988268873831
20080129,0.6386993154960712,7.226768685219236e-21,0.36130068450392844
20080130,0.7835674683487547,6.6659712258964794e-21,0.21643253165124504
20080131,0.8924786895711769,5.450040975090541e-21,0.10752131042882285
20080201,0.9400432950939615,5.636546969225889e-21,0.05995670490603823
20080204,0.9629033568441788,5.698709571159644e-21,0.03709664315582128
20080205,0.9662295631337291,7.449706931046807e-21,0.03377043686627076
20080211,0.9674069468523986,7.695677228615609e-21,0.03259305314760108
20080212,0.9764798721390331,5.733235666649384e-21,0.02352012786096725
20080213,0.9809763847387416,5.762384464248491e-21,0.0190236152612588
20080214,0.9840797883227084,5.5073570805976e-21,0.01592021167729187
20080215,0.9799057865203205,7.566025694285067e-21,0.020094213479679608
20080218,0.9775825408665514,7.400527371321343e-21,0.022417459133448357
20080219,0.9759740539737687,7.424569585288141e-21,0.024025946026230954
20080220,0.9707694326624561,8.635590988431634e-21,0.029230567337543645
20080221,0.9731579970201811,7.030038699352692e-21,0.02684200297981886
20080222,0.9721908106811571,7.685923837614797e-21,0.027809189318843193
20080225,0.974625700968341,8.27902850577891e-21,0.02537429903165914
20080226,0.972780006045425,4.3401474561246614e-20,0.027219993954575507
20080227,0.9716596492841537,1.4628647390062353e-19,0.02834035071584659
20080228,0.9688259537958257,4.79895123459733e-18,0.031174046204174397
20080229,0.9634557426238147,5.199120913285459e-18,0.03654425737618548
20080303,0.9654885646840045,4.093353661533983e-19,0.03451143531599589
20080304,0.9731035594731988,3.354704682836979e-17,0.02689644052680069
20080305,0.9772750967374799,7.443105864706422e-16,0.02272490326251972
20080306,0.9796950834121769,1.9508342030228722e-16,0.020304916587822675
20080307,0.9793976960454372,1.5441046471540627e-18,0.020602303954562817
20080310,0.9822629772356373,2.2180474771599e-18,0.01773702276436304
20080311,0.9857182014668259,4.485568250564077e-15,0.014281798533169347
20080312,0.9870043742151896,3.751040642528006e-16,0.012995625784809844
20080313,0.987132287484782,5.799288592352609e-17,0.012867712515218059
20080314,0.9887287043371379,4.871851685635234e-16,0.011271295662861234
20080317,0.989852447273512,2.470201767959662e-17,0.010147552726487772
20080318,0.9906338748648479,5.095242411538011e-21,0.009366125135152305
20080319,0.9911518203975094,5.0964370437694864e-21,0.008848179602491017
20080320,0.9914614181480028,5.300473642839332e-21,0.008538581851996952
20080321,0.991936762778626,5.196213851285357e-21,0.008063237221374201
20080324,0.9918696164497595,5.337404233100872e-21,0.008130383550240972
20080325,0.9916958595689566,5.394555795224873e-21,0.008304140431043897
20080326,0.9911121877703608,5.744948880367458e-21,0.008887812229639323
20080327,0.9907091092049598,5.8133323132063346e-21,0.00929089079504036
20080328,0.9906249205357978,5.725823536563396e-21,0.009375079464202558
20080331,0.9894351236879086,5.768662578740769e-19,0.01056487631209093
20080401,0.9885677646234075,4.265778749553828e-16,0.011432235376592418
20080402,0.9881261898888507,7.461020711340435e-07,0.01187306400907788
20080403,0.9801662418718321,0.0003504134285946195,0.019483344699572955
20080404,0.9632272752214405,0.000578961049103311,0.03619376372945636
20080407,0.9456496277064056,0.0012401095625151296,0.05311026273107909
20080408,0.9353393298688738,0.0010816292958907704,0.06357904083523534
20080410,0.9380147343511007,0.0054278143908158,0.05655745125808399
20080411,0.9644097179472141,0.0006606245951564617,0.034929657457629576
20080414,0.8442076997791511,0.00014505326592977117,0.15564724695491866
20080415,0.8359175520982208,0.0004401603869753402,0.1636422875148037
20080416,0.84309456188794,0.0008538641085093377,0.1560515740035506
20080417,0.8354598547200711,0.01013617698974332,0.15440396829018527
20080418,0.8051644906212615,0.01083997203777389,0.1839955373409647
20080421,0.7533908668232698,0.0012509638662766363,0.24535816931045354
20080422,0.584936560782701,0.00803206111776856,0.40703137809953027
20080423,0.0011592154048751663,7.908263735875931e-07,0.9988399937687513
20080424,0.00025970429756502663,0.134745702646977,0.8649945930554579
20080425,0.00024666402645693463,0.07024289685658554,0.9295104391169572
20080428,0.0002744700891475595,0.09468613072001757,0.9050393991908353
20080429,0.00020733937212844128,0.0020942370121071357,0.9976984236157639
20080430,0.0010461620297612347,0.08074992016753774,0.9182039178027008
20080502,0.00026652249272002195,4.73685201162875e-05,0.9996861089871638
20080506,0.0001061544910972739,0.03660551112447104,0.9632883343844316
20080507,6.356154798614862e-05,0.5190082544158408,0.4809281840361729
20080508,7.521031682310128e-05,0.7073833752145845,0.29254141446859266
20080509,9.303274198299553e-05,0.778159658473075,0.2217473087849422
20080513,0.00023463301037742777,0.7827909223266603,0.21697444466296212
20080514,0.00011181644664180637,0.7858268746376603,0.2140613089156977
20080515,0.0001021900678212252,0.7772094785127102,0.22268833141946842
20080516,1.472947477899531e-05,0.7686755272692388,0.23130974325598222
20080519,1.1795708091196319e-05,0.7532249983046861,0.24676320598722265
20080520,1.344871519135276e-05,0.7349107059022871,0.2650758453825218
20080521,2.3643307493743278e-05,0.7168905659212069,0.28308579077129925
20080522,7.547487510294377e-05,0.6995917481945824,0.3003327769303148
20080523,0.00012633207660584083,0.6846172842251467,0.31525638369824754
20080526,0.00017231929066458568,0.6707314254184483,0.3290962552908868
20080527,0.0005016258062679108,0.6595240799666592,0.3399742942270731
20080528,0.00020289405820555177,0.6511430087472568,0.3486540971945379
20080529,0.00041692950855505806,0.6397559856464483,0.359827084844997
20080530,9.848951144051692e-05,0.6292557551040544,0.3706457553845046
20080602,5.5410535747180194e-05,0.6174091212150665,0.3825354682491863
20080603,6.688452075861427e-05,0.6141941476680084,0.3857389678112332
20080604,0.0002354085533592107,0.6012816334280247,0.398482958018616
20080605,0.00013016356889701563,0.5960350440942146,0.40383479233688824
20080609,0.00013629026513927274,0.5867181238020843,0.41314558593277656
20080610,0.00037685661044729185,0.581828292989591,0.41779485039996184
20080611,0.0014088458557211308,0.5704804799355139,0.428110674208765
20080612,0.001342216604940267,0.5641461925195408,0.4345115908755193
20080613,0.004871039576135067,0.5580485582792973,0.4370804021445672
20080616,0.006346014139611491,0.5545607542760234,0.4390932315843648
20080617,0.005052398479285975,0.554655030553056,0.4402925709676584
20080618,0.006110789401600473,0.5540641803348305,0.43982503026356856
20080619,0.0033592794060314517,0.5573231805496218,0.43931754004434687
20080620,0.006832863171113323,0.5517928280347226,0.44137430879416406
20080623,0.01277432160172107,0.5549504298880673,0.4322752485102117
20080624,0.027286591304975502,0.5492249634349381,0.4234884452600865
20080625,0.05623857436885577,0.5425132957334703,0.40124812989767383
20080626,0.09560913266949304,0.5319601568341749,0.37243071049633225
20080627,0.16238979981493382,0.5047794279622606,0.33283077222280555
20080630,0.42327449591397287,0.3470878131744997,0.22963769091152758
20080701,0.7578326458541681,0.14017470753624478,0.10199264660958746
20080702,0.9186380689226913,0.04449478329590706,0.03686714778140114
20080703,0.9726180865299643,0.01368354768093433,0.013698365789101247
20080704,0.9861938337106964,0.005917797621687931,0.007888368667615733
20080707,0.9869814038690609,0.004950679134983847,0.008067916995954674
20080708,0.9874002933944854,0.004746187661279255,0.007853518944234491
20080709,0.9727504465736836,0.010377725701880069,0.016871827724436197
20080710,0.9494457309015112,0.021727132266836854,0.028827136831651525
20080711,0.9497920972739243,0.023285314454177676,0.026922588271898425
20080714,0.9686517591341326,0.014428995859100617,0.016919245006766705
20080715,0.9737962646504631,0.011305488822764758,0.014898246526772223
20080716,0.9412170536673152,0.023621820810482516,0.03516112552220228
20080717,0.9031164416204754,0.041030637319679986,0.05585292105984445
20080718,0.9033659775996595,0.04143575093197277,0.05519827146836788
20080721,0.8774397501926545,0.05212319099567429,0.07043705881167135
20080722,0.9309882333859669,0.02921592183094164,0.039795844783091575
20080723,0.9563003727189999,0.018121194838641608,0.025578432442359102
20080724,0.9765676738356058,0.009463860123259032,0.013968466041134952
20080725,0.9868577883539555,0.005052274505392912,0.00808993714065125
20080728,0.9889385205154811,0.004031255821991836,0.007030223662527121
20080729,0.9897649325681152,0.003657345701261112,0.006577721730623904
20080730,0.9866305307915496,0.00423050687472498,0.009138962333724993
20080731,0.9867791536112932,0.004194527558960275,0.009026318829746898
20080801,0.9887578620301667,0.003500118818413833,0.0077420191514199765
20080804,0.9870936674397007,0.003948139116922113,0.008958193443377466
20080805,0.9792878785340771,0.006296568140104502,0.014415553325818772
20080806,0.9711771764407551,0.008550005899594027,0.02027281765965081
20080807,0.9801533238449989,0.005644509949237856,0.014202166205763932
20080808,0.9812165295330296,0.005265651420725537,0.013517819046244713
20080811,0.9827154330495285,0.004677564124463438,0.012607002826008313
20080812,0.9854389498246973,0.003934206592740833,0.01062684358256153
20080813,0.9860903082233775,0.003721048016745142,0.010188643759877589
20080814,0.983939962152566,0.0042815356344269966,0.01177850221300695
20080818,0.9845936994412248,0.003988831735627037,0.01141746882314793
20080819,0.9840707351460738,0.004130357079058297,0.011798907774867699
20080820,0.9769689248112838,0.005971862034344904,0.017059213154371405
20080821,0.9715897586818623,0.006937291085487117,0.02147295023265097
20080822,0.9431754527932563,0.004015139874433537,0.05280940733230986
20080825,0.9000809880998636,0.020562339354761844,0.07935667254537476
20080826,0.8218516341700561,0.12912289395433166,0.049025471875612514
20080827,0.6998110022429905,0.2300810034121521,0.07010799434485698
20080828,0.5766196233071554,0.33296464138321136,0.09041573530963341
20080829,0.2162750658527672,0.600423354498589,0.18330157964864374
20080901,0.06845601319613585,0.7026756549083235,0.22886833189554073
20080902,4.138601767670468e-05,0.7644190082859876,0.2355396056963361
20080903,3.0771304368395465e-05,0.7217857885491132,0.27818344014651863
20080904,0.0003396971235512127,0.3751853109780335,0.6244749918984158
20080905,0.0003306046138574522,0.6371536155272914,0.3625157798588509
20080908,0.00046874565925461185,0.009942685832230127,0.989588568508515
20080909,0.003440609935110166,0.30350245297971395,0.6930569370851756
20080910,0.0005145921835983958,0.5507126897159924,0.44877271810040903
20080911,0.001268959805248409,0.5754530275160127,0.42327801267873877
20080912,0.0007503799871215265,0.5309497653360973,0.46829985467678137
20080916,0.0019063440018836375,0.5311674811583554,0.46692617483976073
20080917,0.00014879358104199955,0.48321165646167447,0.5166395499572837
20080918,0.00041648500605724603,0.4362074536682067,0.5633760613257357
20080919,0.00014601470983155215,0.4736650134308906,0.5261889718592778
20080922,0.001103563150953373,0.46183694823019494,0.5370594886188519
20080923,0.0015021221310395196,0.42347933491157275,0.5750185429573877
20080924,0.0025683679943333862,0.47338982395696605,0.5240418080487005
20080925,0.003519316797907744,0.42693026660071354,0.5695504166013791
20080926,0.002158340364966139,0.3651019773479827,0.6327396822870515
20080929,0.0036426119420895544,0.5425536844165485,0.45380370364136213
20080930,0.0018391575560905483,0.4219548021063262,0.5762060403375832
20081001,0.0012981123987768823,0.3591668898042897,0.639534997796933
20081002,0.0009284958199317049,0.36132294093428735,0.6377485632457812
20081006,0.0004308360947938695,0.42046760269581895,0.579101561209387
20081007,4.512346117618945e-05,0.3672989612004987,0.6326559153383255
20081008,5.8685401952395154e-05,0.3570818855551367,0.6428594290429113
20081009,1.2814518094208724e-06,0.33965639728571256,0.6603423212624784
20081010,2.8058286279604634e-06,0.29771545856910686,0.7022817356022651
20081013,1.7892112285303212e-07,0.21591447725319451,0.7840853438256826
20081014,2.073663703342932e-06,0.2186888085023277,0.7813091178339687
20081015,7.125761816147248e-05,0.17245916047314103,0.8274695819086976
20081016,2.6416907635251116e-05,0.17920973238619725,0.8207638507061678
20081017,1.8840432496146906e-08,0.15766984468090706,0.842330136478661
20081020,4.016200991508654e-09,0.130793438397541,0.8692065575862588
20081021,2.1564610763810233e-08,0.11412575353526115,0.8858742249001276
20081022,1.73538467694063e-08,0.05836558601138638,0.941634396634767
20081023,1.2651921070782948e-10,0.10488750608208358,0.8951124937913966
20081024,2.585751959324019e-13,0.04545210013153937,0.9545478998682012
20081027,4.2928629312680516e-18,0.027420022783198588,0.9725799772168009
20081028,6.608189220589579e-20,1.6152806866141128e-05,0.9999838471931334
20081029,3.76284040595519e-16,1.244227738165197e-05,0.9999875577226178
